# Saving: 0.02 s

time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,Q_applied,u,target_position,target_equilibrium,L,Q_update_time,D_angle_sin,D_angle_cos,D_angleD,D_position,D_positionD,Q_applied_-1
151.34,2.692838,-4.8777266,8.56084,-0.90098804,0.43384388,0.08661989,-0.67864704,2.3003898,-0.90630203,-0.8389432,-2.198031,-0.095031835,-1.0,0.1975,0.017333874,4.2035794,2.2778683,11.6083145,-0.6602348,1.8642466,-1.4506503
151.36,2.5971594,-4.6455107,16.114513,-0.85542095,0.5179334,0.07341237,-0.64135414,1.0579927,-0.8910208,-0.8759406,-2.2949643,-0.09608523,-1.0,0.1975,0.016593916,3.73029,2.49402,18.07673,-0.632782,0.865504,-0.8389432
151.38,2.5073655,-4.283899,22.984232,-0.8055299,0.59255517,0.06075403,-0.62404037,-0.22000378,-0.87730724,-0.9700147,-2.5414383,-0.096856326,-1.0,0.1975,0.0170965,3.1800065,2.54508,23.931454,-0.6261243,-0.17367904,-0.8759406
151.4,2.4259264,-3.8055327,25.663195,-0.75465626,0.65612036,0.048238423,-0.62751204,-0.35256407,-0.8446035,-0.99578476,-2.6089559,-0.09733231,-1.0,0.1975,0.017462125,2.6085706,2.4368594,26.271788,-0.63005435,-0.26077124,-0.9700147
151.42,2.3545015,-3.2799847,18.811283,-0.70590866,0.7083029,0.035634644,-0.6327286,2.8934858,-0.79522425,-0.6648016,-1.7417802,-0.09750038,-1.0,0.1975,0.017289959,2.1184716,2.2617307,20.72794,-0.6086409,2.516665,-0.99578476
151.44,2.2924998,-2.8653374,34.8014,-0.6606644,0.7506814,0.023459226,-0.5823845,-2.6617057,-0.74559224,-1.1911354,-3.1207747,-0.09739688,-1.0,0.1975,0.0169825,1.6385334,1.9606307,34.10327,-0.60376173,-2.2175403,-0.6648016
151.46,2.24138,-2.1831262,10.306407,-0.6214434,0.78345907,0.011381412,-0.6267448,8.05138,-0.68017775,-0.10041016,-0.2630746,-0.0970785,-1.0,0.1975,0.017136415,1.2542014,1.6502833,13.676795,-0.56056315,6.970958,-1.1911354
151.48,2.199944,-1.9097406,33.185753,-0.58845586,0.8085293,0.00017630817,-0.48740223,-1.324578,-0.61231923,-0.9002238,-2.3585863,-0.0965542,-1.0,0.1975,0.017729376,0.9274796,1.3185128,32.928448,-0.4979224,-1.0906318,-0.10041016
151.5,2.1676948,-1.2510309,26.818384,-0.56207997,0.8270829,-0.009784267,-0.5092195,1.9031292,-0.53664166,-0.5894783,-1.5444331,-0.095832884,-1.0,0.1975,0.017149083,0.55674046,0.83721274,27.536434,-0.49321803,1.6774409,-0.9002238
151.52,2.1475816,-0.7001846,22.789474,-0.54533213,0.83822006,-0.019650735,-0.47566354,4.092731,-0.47609693,-0.28660965,-0.75091726,-0.094923474,-1.0,0.1975,0.016209833,0.2643607,0.41071683,24.051205,-0.44198343,3.563669,-0.5894783
151.54,2.137818,-0.21942472,25.849056,-0.5371223,0.84350437,-0.028485548,-0.40442932,2.7387664,-0.42180791,-0.31361732,-0.8216773,-0.093834884,-1.0,0.1975,0.01746425,-0.009323155,-0.014635774,26.58608,-0.38167223,2.3774374,-0.28660965
151.56,2.1381652,0.31241044,23.126673,-0.5374151,0.84331787,-0.036120623,-0.3568704,4.0534387,-0.369607,-0.077237695,-0.20236275,-0.09257603,-1.0,0.1975,0.016946042,-0.28495362,-0.44200516,24.103537,-0.3233109,3.506722,-0.31361732
151.58,2.1486855,0.79458416,38.497005,-0.5462571,0.8376176,-0.042588223,-0.286721,-3.5369403,-0.31273952,-0.80856764,-2.118447,-0.09115581,-1.0,0.1975,0.017101668,-0.63092345,-0.94384056,37.483665,-0.31613007,-3.1095524,-0.077237695
151.6,2.1713967,1.5444176,21.928102,-0.5651379,0.8249964,-0.048912175,-0.34892532,4.063333,-0.27027735,-0.049447685,-0.12955293,-0.089583166,-1.0,0.1975,0.016780583,-1.0121809,-1.4236373,22.680922,-0.31565166,3.4951992,-0.80856764
151.62,2.206315,1.9977869,23.920555,-0.593595,0.8047639,-0.05522174,-0.27905974,2.639152,-0.22745249,-0.074556544,-0.19533814,-0.08786699,-1.0,0.1975,0.01721804,-1.3535439,-1.7524433,24.237217,-0.25740448,2.2457666,-0.049447685
151.64,2.2506142,2.4826348,15.365721,-0.6286514,0.77768725,-0.06037093,-0.23413481,5.641734,-0.19208075,0.35112375,0.91994417,-0.08601621,-1.0,0.1975,0.01669325,-1.7036136,-1.997813,16.346039,-0.1875704,4.865509,-0.074556544
151.66,2.3031425,2.8096254,37.387768,-0.6686162,0.7436077,-0.06412314,-0.13680384,-3.8759668,-0.1674341,-0.51558954,-1.3508445,-0.084039725,-1.0,0.1975,0.016707292,-2.170903,-2.267113,35.832348,-0.16937731,-3.4392831,0.35112375
151.68,2.3658962,3.5258787,45.03838,-0.7139335,0.7002135,-0.067508824,-0.20555171,-7.0627203,-0.13542524,-0.9608009,-2.5172982,-0.08194647,-1.0,0.1975,0.0166275,-2.9000525,-2.6296153,42.29628,-0.2644082,-6.211003,-0.51558954
151.7,2.4442277,4.371985,14.2922945,-0.7665371,0.64220005,-0.07279812,-0.3297983,3.2258508,-0.109895825,-0.05777897,-0.1513809,-0.07974534,-1.0,0.1975,0.016472833,-3.5737062,-2.730123,14.0755625,-0.3030007,2.8086727,-0.9608009
151.72,2.5342216,4.6535563,28.887444,-0.8211512,0.57071066,-0.078859426,-0.27361286,-2.528235,-0.072692744,-0.56741935,-1.4866387,-0.07744526,-1.0,0.1975,0.017787082,-4.154465,-2.5951414,26.583595,-0.294371,-2.169764,-0.05777897
151.74,2.6322498,5.185342,11.075347,-0.8730651,0.4876036,-0.084748104,-0.3170174,2.0518951,-0.03827614,-0.17950523,-0.47030368,-0.075055145,-1.0,0.1975,0.016675709,-4.739004,-2.3276062,9.972638,-0.29974094,1.8699487,-0.56741935
151.76,2.7378361,5.384685,3.0663238,-0.91959167,0.39287558,-0.09073963,-0.27963898,3.2278442,-0.0053763594,-0.025369683,-0.06646857,-0.07258391,-1.0,0.1975,0.016856626,-5.077338,-1.8514999,2.260798,-0.25223097,2.9205625,-0.17950523
151.78,2.8459997,5.4299107,-4.1108823,-0.9566296,0.29130712,-0.09578533,-0.22121525,4.0363083,0.029366722,0.11615251,0.30431956,-0.07004046,-1.0,0.1975,0.017107125,-5.2304344,-1.2893218,-4.546863,-0.18708621,3.6287193,-0.025369683
151.8,2.953815,5.338954,-19.443928,-0.9824215,0.18667608,-0.09952785,-0.14862536,6.996841,0.05398698,0.48559648,1.2722627,-0.067433715,-1.0,0.1975,0.015928958,-5.1200666,-0.7009946,-18.132866,-0.0903257,6.1394415,0.11615251
151.82,3.0572398,4.976219,-25.89696,-0.9964444,0.08425288,-0.10133475,-0.025810292,7.600676,0.08710236,0.7170822,1.8787553,-0.06477259,-1.0,0.1975,0.017930083,-4.7524204,-0.17499106,-23.803507,0.03714814,6.6075916,0.48559648
151.84,-3.1308491,4.5004106,-25.908308,-0.9999423,-0.010743324,-0.100592196,0.10626896,6.652034,0.10539189,0.8269905,2.166715,-0.062066,-1.0,0.1975,0.017027916,-4.269995,0.22877932,-23.904581,0.1611574,5.7504635,0.7170822
151.86,-3.0452824,4.022217,11.796023,-0.99536574,-0.09616147,-0.09736836,0.22130279,-4.1272793,0.10870297,-0.029663548,-0.07771849,-0.059322856,-1.0,0.1975,0.016706126,-4.064203,0.5617909,7.4852214,0.18834546,-3.360149,0.8269905
151.88,-2.9631848,4.171953,13.860218,-0.9841275,-0.17746289,-0.093600646,0.15408546,-5.5393934,0.12371376,-0.32049608,-0.8396997,-0.05655208,-1.0,0.1975,0.016908292,-4.1651874,0.93617904,8.6304865,0.10978389,-4.5471797,-0.029663548
151.9,-2.8778238,4.344468,-20.958916,-0.9654142,-0.26072088,-0.091406174,0.06319182,3.0021293,0.15061079,0.31331086,0.8208744,-0.053762577,-1.0,0.1975,0.016963707,-3.9626136,1.2489929,-20.790081,0.08808318,2.616517,-0.32049608
151.92,-2.7946863,3.9285777,-36.205395,-0.94042903,-0.33999008,-0.089644134,0.115533344,6.530664,0.15914267,0.742791,1.9461123,-0.05096327,-1.0,0.1975,0.015981626,-3.353465,1.3513986,-33.617455,0.16888312,5.5512786,0.31331086
151.94,-2.7223446,3.256085,-19.395798,-0.9133953,-0.4070737,-0.08626575,0.22658263,1.1679417,0.1666652,0.40934128,1.0724741,-0.048163068,-1.0,0.1975,0.017411333,-2.7718792,1.3391167,-19.76765,0.2362149,1.0158343,0.742791
151.96,-2.6607537,2.8606474,-27.970482,-0.8866072,-0.46252313,-0.08154044,0.24690366,3.142978,0.17382272,0.6423333,1.6829133,-0.045370884,-1.0,0.1975,0.01712325,-2.2862551,1.2697877,-27.067497,0.27273342,2.671195,0.40934128
151.98,-2.6084723,2.3195949,-14.27195,-0.8612254,-0.5082231,-0.07608877,0.3002982,-1.4643533,0.16947728,0.27100784,0.7100405,-0.042595636,-1.0,0.1975,0.01672075,-1.8551828,1.1501061,-15.6807785,0.28829822,-1.2401972,0.6423333
152.0,-2.5648043,2.0059123,-36.261116,-0.8382184,-0.5453347,-0.070321575,0.27548897,4.9746485,0.1689889,0.88972735,2.3310857,-0.039846238,-1.0,0.1975,0.016925875,-1.4011549,0.94567305,-34.214348,0.3160435,4.2219396,0.27100784
152.02,-2.530987,1.3214792,-17.691711,-0.8193009,-0.5733638,-0.063999355,0.3599458,-1.202377,0.17026089,0.40821612,1.0695262,-0.037131604,-1.0,0.1975,0.017017335,-0.94102156,0.6749046,-18.578316,0.3502516,-1.0335042,0.88972735
152.04,-2.5078387,0.950117,9.335961,-0.8058102,-0.5921739,-0.05699817,0.33928707,-10.277259,0.1631201,-0.57992846,-1.5194125,-0.034460645,-1.0,0.1975,0.016603459,-0.8049527,0.604116,4.337451,0.25495023,-8.784211,0.40821612
152.06,-2.4877055,1.0368845,-17.46081,-0.7937253,-0.60827637,-0.051898077,0.16356532,-1.744009,0.16499275,-0.0084026605,-0.02201497,-0.03184228,-1.0,0.1975,0.016810833,-0.68903154,0.537671,-18.461206,0.14918202,-1.4994793,-0.57992846
152.08,-2.4702218,0.66758156,-8.532915,-0.7829696,-0.62205994,-0.0489138,0.13356933,-4.9364886,0.15266907,-0.3997333,-1.0473012,-0.029285423,-1.0,0.1975,0.016791167,-0.45046422,0.36215496,-10.826949,0.09298648,-4.2335253,-0.0084026605
152.1,-2.4586594,0.4509963,-34.483936,-0.77572495,-0.63107115,-0.047053672,0.048880737,3.7170398,0.14428179,0.3624521,0.9496244,-0.026798988,-1.0,0.1975,0.016949667,-0.11553256,0.09427481,-32.972874,0.079446524,3.1875448,-0.3997333
152.12,-2.4556787,-0.20809893,-24.777346,-0.7738405,-0.63338053,-0.045465615,0.11259661,0.40611243,0.14317624,0.12820606,0.33589986,-0.024391886,-1.0,0.1975,0.016372874,0.33366108,-0.27071118,-24.517704,0.115931414,0.35286608,0.3624521
152.14,-2.464274,-0.6985578,-28.264278,-0.77925587,-0.6267059,-0.04314649,0.11965544,1.6748102,0.14471647,0.27403438,0.7179701,-0.022073034,-1.0,0.1975,0.017156793,0.7443507,-0.58709955,-27.384502,0.13346653,1.4507283,0.12820606
152.16,-2.4832387,-1.2463648,-27.886005,-0.79100037,-0.6118157,-0.04047659,0.1486762,1.7187566,0.14456178,0.32774508,0.85869205,-0.019851347,-1.0,0.1975,0.017604291,1.1941466,-0.89548546,-26.878572,0.16299517,1.4941995,0.27403438
152.18,-2.5130756,-1.783641,-29.518309,-0.80890024,-0.5879459,-0.037218478,0.17854378,2.5112584,0.15210946,0.46004212,1.2053103,-0.01773574,-1.0,0.1975,0.016745793,1.6748517,-1.1658682,-28.01898,0.19926754,2.1764734,0.32774508
152.2,-2.5539007,-2.3441403,-7.920212,-0.8322226,-0.5544417,-0.033232275,0.22208254,-3.988489,0.15656081,-0.1414591,-0.37062284,-0.015735125,-1.0,0.1975,0.015999291,2.0456772,-1.292492,-8.826194,0.18915255,-3.4409935,0.46004212
152.22,-2.6023114,-2.520702,-30.396389,-0.85807794,-0.5135194,-0.029448416,0.15324797,3.5001864,0.14802563,0.5100479,1.3363255,-0.013858418,-1.0,0.1975,0.016973168,2.4252195,-1.3612224,-28.125143,0.18201979,3.0082312,-0.1414591
152.24,-2.6579528,-3.083325,-1.7724724,-0.8853082,-0.46500465,-0.025807243,0.21342544,-4.5747724,0.15051737,-0.20423111,-0.5350855,-0.012114532,-1.0,0.1975,0.016794916,2.7930508,-1.3581464,-2.7067747,0.17568424,-3.970554,0.5100479
152.26,-2.7200437,-3.1374307,0.7801665,-0.9124562,-0.40917432,-0.022295488,0.13405798,-4.574242,0.1513404,-0.33112684,-0.8675523,-0.010512383,-1.0,0.1975,0.016651457,2.8990855,-1.1923269,-0.1872378,0.09618973,-3.969778,-0.20423111
152.28,-2.7827613,-3.1411762,-53.2219,-0.93630785,-0.35118023,-0.020371282,0.054645464,11.337859,0.14070256,1.1217488,2.9389818,-0.009060884,-1.0,0.1975,0.016680792,3.3969016,-1.1369988,-46.48732,0.1474465,9.657448,-0.33112684
152.3,-2.8544347,-4.071121,-5.1997814,-0.9590527,-0.28322768,-0.017421722,0.24783568,-1.4075912,0.13924569,0.21741396,0.56962454,-0.0077689504,-1.0,0.1975,0.01687825,3.9869092,-1.0011859,-4.2044954,0.23569962,-1.3028536,1.1217488
152.32,-2.9366894,-4.155229,-5.6982365,-0.9790807,-0.20347247,-0.012706723,0.22177304,-0.4443679,0.13150497,0.2903689,0.7607665,-0.006645496,-1.0,0.1975,0.016808959,4.143576,-0.6811158,-4.1189647,0.21762435,-0.49477056,0.21741396
152.34,-3.0206516,-4.237563,33.415318,-0.9926955,-0.12064646,-0.008356627,0.21188307,-9.994258,0.1113648,-0.6201365,-1.6247575,-0.0056994357,-1.0,0.1975,0.01674521,3.9427955,-0.3215103,29.605394,0.12956008,-8.598897,0.2903689
152.36,-3.0998068,-3.6453288,-37.234314,-0.9991271,-0.04177371,-0.005764872,0.039868377,9.45653,0.11035104,0.96913505,2.5391338,-0.0049396832,-1.0,0.1975,0.016567875,3.939166,-0.00935891,-29.999725,0.11633387,7.8877497,-0.6201365
152.38,3.1045578,-4.2454515,-3.7115908,-0.9993143,0.03702644,-0.0034376974,0.19765708,1.4033473,0.088328384,0.50970286,1.3354214,-0.0043751537,-1.0,0.1975,0.016577791,4.2514343,0.33944717,-0.95548666,0.20847797,1.0554636,0.96913505
152.4,3.0192795,-4.2645507,38.899254,-0.9925291,0.12200842,0.0007295717,0.21875475,-9.052149,0.06944594,-0.4292182,-1.1245517,-0.0040147607,-1.0,0.1975,0.016556293,3.88226,0.6331611,35.10134,0.1445157,-7.7310667,0.50970286
152.42,2.9405713,-3.5623739,0.7254644,-0.97986317,0.19967021,0.003620503,0.064100385,1.8569504,0.048553713,0.36265856,0.9501654,-0.0038674194,-1.0,0.1975,0.0159475,3.441705,0.8292632,3.3190193,0.07871489,1.4808892,-0.4292182
152.44,2.8697374,-3.4959793,10.091119,-0.96327436,0.268519,0.005195137,0.0937245,0.02876541,0.026344635,0.25938815,0.6795969,-0.0038252827,-1.0,0.1975,0.016760875,3.2388132,1.022618,11.444746,0.093560584,-0.04234825,0.36265856
152.46,2.8017814,-3.2670355,26.234182,-0.9428176,0.3333091,0.0070667486,0.09287735,-3.8088365,0.014988659,-0.10620432,-0.2782553,-0.0036775756,-1.0,0.1975,0.016216958,2.8326306,1.0992724,25.118845,0.061682664,-3.2564025,0.25938815
152.48,2.7410364,-2.7649345,-0.5983947,-0.92084426,0.3899306,0.008299724,0.02778508,4.3688445,3.2817945e-05,0.5951187,1.5592109,-0.0034239832,-1.0,0.1975,0.0170045,2.5022109,1.1417245,2.8602211,0.06316184,3.6575146,-0.10620432
152.5,2.6860101,-2.707718,56.549824,-0.8980049,0.4399855,0.009563231,0.10095099,-11.732452,-0.02483261,-0.88155013,-2.3096611,-0.0030690618,-1.0,0.1975,0.016554667,1.9802796,1.0256513,50.76223,0.005282358,-9.933981,0.5951187
152.52,2.6413944,-1.6922565,31.323528,-0.8774875,0.47959957,0.009668901,-0.09777106,-4.0103536,-0.023697417,-0.473959,-1.2417725,-0.0026173675,-1.0,0.1975,0.016596,1.2364489,0.6987685,29.682974,-0.13061142,-3.4096084,-0.88155013
152.54,2.6130042,-1.0989231,11.966351,-0.8635198,0.50431496,0.0070581073,-0.16592577,2.0985963,0.4040936,0.023589134,0.061803527,-0.0020734565,1.0,0.1975,0.0178695,0.8444234,0.50436807,13.306821,-0.14872608,1.7865694,-0.473959
152.56,2.593328,-0.8327298,2.039069,-0.8534303,0.52120703,0.0040829503,-0.13018675,5.376189,0.85122585,0.42724133,1.1193722,-0.0014418854,1.0,0.1975,0.016633334,0.6780577,0.42157406,4.8985953,-0.086148426,4.5831,0.023589134
152.58,2.5773559,-0.734737,-3.4288452,-0.844997,0.5347711,0.0023596138,-0.038505174,7.2896404,1.0,0.79477966,2.0823226,-0.00072720996,1.0,0.1975,0.016788958,0.62648684,0.4030529,0.2928734,0.021205805,6.219015,0.42724133
152.6,2.5624537,-0.72887826,7.0207787,-0.8369342,0.5473035,0.0027838205,0.0859017,4.218787,1.0,0.70727706,1.8530658,6.6013265e-05,1.0,0.1975,0.016399957,0.5449845,0.3614951,9.211239,0.120549485,3.6060147,0.79477966
152.62,2.5493813,-0.5447547,-6.767036,-0.8297083,0.5581972,0.005193486,0.15798238,8.757087,1.0,1.3114293,3.4359446,0.00093322806,1.0,0.1975,0.016815709,0.48113617,0.32777342,-2.5183036,0.22973698,7.4824786,0.70727706
152.64,2.5377352,-0.5951315,50.118435,-0.8231514,0.567822,0.009789207,0.30766392,-9.255724,1.0,-0.28785765,-0.754187,0.0018698781,1.0,0.1975,0.016977208,0.13731764,0.095064,45.938534,0.231709,-7.9137454,1.3114293
152.66,2.5343943,0.32383543,-20.482784,-0.8212497,0.5705689,0.014424377,0.1493552,13.3776245,1.0,1.7805817,4.665124,0.0028714074,1.0,0.1975,0.016886333,-0.14120348,-0.09774272,-14.632015,0.25938633,11.472498,-0.28785765
152.68,2.537827,0.031355895,6.76417,-0.8232035,0.5677464,0.019609254,0.37867913,4.6014194,1.0,1.2826855,3.360636,0.0039332593,1.0,0.1975,0.016436707,-0.08521346,-0.058641423,8.796087,0.41637123,3.9407568,1.7805817
152.7,2.5398962,0.20731522,19.41055,-0.8243766,0.56604177,0.027938457,0.4575111,0.5318061,1.0,1.0023955,2.626276,0.005050878,1.0,0.1975,0.01683,-0.3163824,-0.21546052,19.549892,0.4617743,0.45444348,1.2826855
152.72,2.5475535,0.5983966,-0.78795284,-0.8286867,0.55971277,0.037175916,0.4666019,6.865767,1.0,1.677238,4.3943634,0.006219707,1.0,0.1975,0.015903084,-0.5049372,-0.33659896,2.0569282,0.52290547,5.8870583,1.0023955
152.74,2.559693,0.63954395,14.682481,-0.83542013,0.54961187,0.04763626,0.5843682,1.8146567,1.0,1.3653842,3.5773065,0.0074351896,1.0,0.1975,0.017695459,-0.65111524,-0.42116532,15.286418,0.5995991,1.5556118,1.677238
152.76,2.575194,0.94510436,3.9867501,-0.8438388,0.5365967,0.059621654,0.6154634,4.97775,1.0,1.7479951,4.579747,0.00869277,1.0,0.1975,0.017536666,-0.8417775,-0.5236371,5.9030557,0.6562329,4.2696414,1.3653842
152.78,2.5950255,1.0631907,18.05075,-0.8543138,0.51975757,0.072749116,0.70087445,0.38626173,1.0,1.4277415,3.7406826,0.009987893,1.0,0.1975,0.017630333,-1.0538756,-0.6236145,17.876316,0.70389706,0.33128038,1.7479951
152.8,2.6195226,1.4207934,27.184736,-0.86678874,0.49867555,0.086830065,0.7075015,-2.6388354,1.0,1.1299415,2.9604466,0.011316,1.0,0.1975,0.017389834,-1.4489759,-0.80196714,25.525452,0.68567425,-2.261832,1.4277415
152.82,2.6526532,1.9314115,44.870193,-0.8828315,0.46968985,0.10054648,0.66225517,-8.196651,0.97785956,0.48525637,1.2713716,0.012672536,1.0,0.1975,0.01661575,-2.0662005,-1.0387255,40.537525,0.5952234,-7.0339484,1.1299415
152.84,2.698884,2.7417166,29.26304,-0.9035946,0.42838854,0.11244441,0.5216535,-3.921376,0.68921924,0.6698017,1.7548804,0.014052946,1.0,0.1975,0.017786168,-2.738001,-1.1991711,26.487116,0.48944777,-3.3379889,0.48525637
152.86,2.7586875,3.271572,41.745136,-0.92758316,0.3736168,0.122235455,0.45487943,-7.951099,-0.021925926,0.14630902,0.3833296,0.015452672,1.0,0.1975,0.017380375,-3.4032824,-1.2295958,36.720894,0.3897218,-6.7661076,0.6698017
152.88,2.8310907,4.006147,36.11556,-0.9521803,0.30553663,0.13003156,0.31952837,-6.9014287,-0.76210177,0.004402578,0.011534753,0.016867157,1.0,0.1975,0.016489834,-4.1517167,-1.1376969,31.051956,0.2635116,-5.817051,0.14630902
152.9,2.9171655,4.626845,65.655624,-0.97492176,0.2225479,0.1352989,0.20325126,-15.563752,-1.0,-1.0620241,-2.7825031,0.018291848,1.0,0.1975,0.016371459,-5.0819283,-0.8870316,55.38277,0.076470576,-13.130837,0.004402578
152.92,3.0204086,5.734737,50.417107,-0.9926662,0.12088763,0.13682863,-0.059421577,-12.263978,-1.0,-1.2377372,-3.2428713,0.019722184,1.0,0.1975,0.0160875,-6.119694,-0.36655286,40.68202,-0.15833944,-10.174965,-1.0620241
152.94,-3.1400602,6.548551,-0.41519234,-0.9999988,-0.001532403,0.13366117,-0.26296434,-0.0009782654,-1.0,-0.48202795,-1.2629132,0.021153614,1.0,0.1975,0.016554167,-6.506498,0.43530107,-3.69303,-0.26131725,0.2871675,-1.2377372
152.96,-3.0095189,6.4746747,8.329186,-0.9912909,-0.13169016,0.1284337,-0.25721976,-3.610885,-1.0,-0.88724333,-2.3245773,0.02258158,1.0,0.1975,0.015950374,-6.3924866,1.2776867,2.8943226,-0.2851801,-2.764043,-0.48202795
152.98,-2.8791196,6.5325294,14.042289,-0.96575123,-0.25946966,0.122733235,-0.31247026,-6.563022,-1.0,-1.3466406,-3.5281982,0.024001522,1.0,0.1975,0.017550085,-6.258927,2.1344988,6.7916665,-0.36417997,-5.2479916,-0.88724333
153.0,-2.746737,6.6683917,-21.722105,-0.92305213,-0.38467494,0.11544808,-0.4174525,2.0036466,-1.0,-0.7612703,-1.994528,0.025408888,1.0,0.1975,0.017588543,-5.7901335,2.8652358,-22.949108,-0.40019956,1.8379129,-1.3466406
153.02,-2.6174138,6.2093115,-8.384042,-0.8657352,-0.50050235,0.10744238,-0.3806864,-3.2255523,-1.0,-1.2575054,-3.2946641,0.02679912,1.0,0.1975,0.016813418,-5.0939918,3.3761122,-12.410305,-0.40650943,-2.6146007,-0.7612703
153.04,-2.4951806,5.9612417,-32.339935,-0.79825,-0.6023262,0.09931666,-0.4329497,3.157694,-1.0,-0.7158536,-1.8755363,0.028167663,1.0,0.1975,0.01777025,-4.3235545,3.6648967,-32.003574,-0.4071681,2.6584222,-1.2575054
153.06,-2.3817384,5.3210335,-34.191364,-0.7249364,-0.6888158,0.091171555,-0.3797699,2.99202,-1.0,-0.6198598,-1.6240326,0.02950996,1.0,0.1975,0.017128333,-3.4564502,3.630968,-33.67127,-0.35559985,2.4750445,-0.7158536
153.08,-2.2814133,4.6474643,-26.349398,-0.65230155,-0.75795954,0.08405804,-0.33025843,-0.8654393,-1.0,-0.92606956,-2.4263022,0.030821454,1.0,0.1975,0.017594542,-2.7215745,3.4594984,-27.483791,-0.33772638,-0.8228988,-0.6198598
153.1,-2.1933317,4.097671,-24.605371,-0.5830968,-0.81240267,0.07730207,-0.34671992,-2.6580071,-1.0,-1.1363937,-2.9773512,0.03209759,1.0,0.1975,0.016240625,-2.1325202,3.227654,-26.22951,-0.36928973,-2.37903,-0.92606956
153.12,-2.1159847,3.573369,-25.690157,-0.5185792,-0.85502964,0.06992033,-0.39427438,-3.2295115,-1.0,-1.2675388,-3.3209515,0.033333812,1.0,0.1975,0.017131833,-1.6322017,2.9053576,-27.204687,-0.4213493,-2.8844795,-1.1363937
153.14,-2.0493093,3.029159,-21.06685,-0.46045962,-0.88768065,0.061491545,-0.4519763,-6.959604,-1.0,-1.7819672,-4.6687536,0.034525562,1.0,0.1975,0.0174595,-1.2294796,2.543584,-23.486128,-0.5098254,-6.1083174,-1.2675388
153.16,-1.9927868,2.5593362,-40.090126,-0.40957707,-0.9122755,0.05129286,-0.57416874,3.834215,-1.0,-0.7283019,-1.9081508,0.035668284,1.0,0.1975,0.017841917,-0.8583701,2.0304806,-39.236706,-0.5433197,3.227633,-1.7819672
153.18,-1.9487182,1.7750331,-31.696611,-0.36898977,-0.92943347,0.040432435,-0.50965154,-2.1593926,-1.0,-1.2850552,-3.3668444,0.03675742,1.0,0.1975,0.017588334,-0.5277966,1.3893214,-32.267097,-0.5277913,-1.9416417,-0.7283019
153.2,-1.9189868,1.1295533,-33.597206,-0.3411974,-0.93999165,0.029874353,-0.54849267,-1.1444635,-1.0,-1.2201071,-3.1966803,0.03778842,1.0,0.1975,0.016982166,-0.27525803,0.7783062,-33.85058,-0.5580952,-1.036211,-1.2850552
153.22,-1.9024721,0.45239708,-40.41374,-0.32562795,-0.945498,0.018710064,-0.5692213,4.177675,-1.0,-0.61843777,-1.6203068,0.038756724,1.0,0.1975,0.017688042,-0.030040285,0.0874854,-39.71094,-0.5345157,3.6324148,-1.2201071
153.24,-1.9006218,-0.3419914,-33.30202,-0.32387787,-0.9460989,0.008017466,-0.4965575,-1.5645435,-1.0,-1.164797,-3.0517678,0.039657775,1.0,0.1975,0.016977584,0.2121869,-0.60707,-33.49895,-0.50971586,-1.3432863,-0.61843777
